id,post,y,d,x1,x2,x3,x4
1,0,319.470790045233,1,-0.970809341251432,-1.71302116330884,1.1676013178223,-1.11496888684724
2,1,658.270320772107,1,0.0259111509956215,0.239933408618603,-0.0912166015335245,0.534717870821761
3,0,476.790723560236,1,0.971473207334313,-0.717986881574327,-0.180019701288441,0.982305631170819
4,0,298.563993518496,1,-1.36390746076002,1.07051550273303,-2.30308742457939,-0.388516735699074
5,0,463.891784358533,1,0.175808637831307,0.511776726591933,-0.721668486596837,1.46527887749125
6,1,383.967557555252,0,0.256285277205068,-1.32345827272386,-0.559903927784994,0.0694968172762836
7,1,410.096833881436,0,-0.634068569559202,1.1091771058045,0.971998467770096,-1.17686999821662
8,0,182.115857110738,0,-0.61648575787806,-0.262504484227381,-0.331505070579516,-0.071081215452866
9,0,164.374503729867,0,-0.627661666016464,-0.793047188165062,0.183873011024217,-1.33831152137412
10,0,430.307399119311,1,-0.81526057807413,0.583446235002874,1.70321894799059,-0.269102391243757
11,0,210.754099701645,0,-0.571974435237809,1.45899359540245,0.325074567391981,-0.695580769861706
12,0,459.777777417791,1,-0.871216751175026,2.11155951884375,0.964736938474511,0.124124762706725
13,1,499.929834868756,1,-0.753140959399952,-1.51802042447409,-0.284918855525045,0.112520665931823
14,0,432.021759527387,1,-0.166242695003546,-0.391028357184912,-0.0295101132286387,1.176244874617
15,0,442.863677349229,1,0.799001085646721,0.0748553841111983,-1.15579958280795,0.27472423714132
16,1,656.701800545447,1,-0.309319818907605,0.0643008855882295,-0.173300525737369,1.37505016027086
17,1,341.964047334485,0,-0.59384447940938,-0.513563785897999,-0.292114828510733,-0.887264200980711
18,0,123.068504335345,0,-0.82642680241315,-3.08415052895748,-0.268305762649291,-1.46693023549424
19,1,517.833988631109,1,-0.786837865792626,-0.358678239244282,-0.276067846943936,-0.533852878613785
20,0,349.207979913981,0,3.66510710173501,-0.178857064155014,1.02122224994907,2.15141285108284
21,0,221.184797126661,0,-0.105656153022208,0.0285316258839878,0.0632536498263273,0.984600392263892
22,0,368.10662722183,1,-0.58074513391065,-0.95932548272052,0.191847563656428,-0.0252200506049981
23,1,361.388756412022,0,-0.547854233822677,-0.132105004320348,-0.0839856333715888,-0.868625371391296
24,1,479.746203458732,0,0.207307680184745,-0.529929377051399,1.29133882060649,0.958075420057739
25,0,179.626738326138,0,-0.705818638957612,-0.50270162843426,0.705235752429667,-1.10697066152043
26,0,325.751423406957,1,-1.07366851047688,-0.564746513312893,-0.467788654466305,-0.241843845817724
27,1,686.732155359193,1,0.330814952079579,0.883240240388908,-0.822878154982013,0.656843368093061
28,0,376.009677356543,1,-0.883836766321461,0.973101661379525,-0.272996080336328,-0.535245190166164
29,1,570.411231548328,1,-0.232967221642319,-0.216054377839264,-0.078755273007676,-0.644172235146093
30,1,546.491210712298,1,-0.839341591830913,-1.62612612460621,2.40164324905617,-1.11017679350451
31,1,513.201383201013,0,0.997013233535903,0.482167779120656,-0.663054603020278,1.59423946977033
32,0,156.453627544604,0,-0.570930738642048,-1.63548102903552,-1.03181837693089,-0.0703425828534322
33,1,496.681116455349,1,-0.714983086146546,-1.46330075091088,0.488009571771737,-0.865101964224537
34,1,562.923915542192,1,-0.587575909813591,-0.892447735968687,0.661318930884315,-0.218457226447884
35,1,438.768810684597,1,-1.14308302302641,-1.50080912010365,-0.75241099222276,-0.136904216715216
36,1,323.600654069841,0,-0.952771198617643,-1.27249215270494,0.801481063126307,-1.10439467743465
37,0,264.796862811903,1,-1.31965212941944,2.13514322370836,-2.57441790691936,-2.51003384712056
38,0,307.897726230049,1,-1.02946410950841,-0.155398316739834,-1.34035193306377,-0.535667239762382
39,0,363.457812060961,1,-0.447062545461685,-0.757380755705138,-0.2892211564965,-0.204603842512961
40,1,602.182466456611,1,-0.564586844829317,0.761971752818957,0.608657770141221,-0.849522623056795
41,1,534.886300785201,0,1.54174838871269,0.0693560712145085,0.458398578650108,0.514274930829593
42,1,437.546311271446,1,-0.905913375480554,-1.67669527204424,-0.449037058559833,-0.701431998065562
43,0,390.95688763568,1,-0.796703942823186,-0.72672685913076,1.87797853451441,-0.658827365074502
44,1,601.745835568696,1,-0.437259063229247,0.56138195818602,-0.233373637393297,-0.172194340062102
45,1,614.909040151548,1,-0.869181056829443,2.62835404988271,-0.348694721174804,-0.867290427652587
46,0,450.92027646995,1,-0.856090850716958,2.1169582488567,0.999513011388509,-0.306023036488621
47,0,184.113972346907,0,-0.924499763175545,1.16258997006095,0.16315989229962,-1.40468105691881
48,1,402.010934491711,1,-0.990921868505062,-0.0187643774936651,-2.15093607507824,-1.41504466321703
49,0,172.500312670855,0,-0.602038372805173,-2.00109512245538,-0.452104357410952,0.914013518544143
50,0,389.394414796273,1,-0.584732180570055,-0.838906631896633,0.577599251038645,0.393109576192997
51,0,149.296507749313,0,-1.20517033765667,-0.341582952766253,-0.222363078428196,-1.55495048873053
52,0,341.682268070193,1,-0.638617008511972,0.580624780446115,-0.985522827013859,-1.23534598247789
53,1,446.001670523799,1,-0.925247378903547,0.0824518585404497,-0.0992783259861273,-2.58045414213758
54,0,384.041584035445,1,-0.87951292101586,0.0790201416043468,0.456757847788936,-0.0931226354691946
55,0,444.24578967235,1,-0.349556689066497,1.83445494828611,-0.245561191632588,-0.0221312196591453
56,0,452.986333225158,1,0.317940648389877,0.259684518680923,-0.314190475864286,0.643471516690967
57,1,545.710508578826,0,1.89806677428866,-0.0836017450012598,-0.423874385839405,1.30950631877197
58,0,164.027241820311,0,-0.751510812906034,-0.541340167026511,-0.678612740848708,-0.624008175406488
59,0,333.617680805986,0,1.8198001169579,0.0294185384815675,3.26884390125929,1.9942477292579
60,0,348.610301129452,1,-0.94822942437128,-1.14262564986405,0.92290942416793,-0.531720709611525
61,1,733.650419884231,1,0.422998515680253,0.862649809183701,-0.208786624354587,0.991263569231415
62,0,342.39714736645,0,4.04660693211317,-0.0384844581204324,-0.233175489984482,1.88133940085904
63,1,403.905030173365,0,-0.249012006666591,-0.496397831353483,-0.0945405511207479,0.489554637676371
64,1,317.822436342599,0,-0.691635914403913,-1.06607557393821,-0.99791222138006,-0.264668313018949
65,0,431.280727358496,1,-0.226765176558677,0.867228855276662,-0.0769165804590163,0.104790560570669
66,1,560.22967264614,0,2.15007909354646,-0.341137999138337,-0.445724414016334,1.55486087616345
67,1,472.817298086096,1,-0.93927586741913,-0.655481074381026,-1.02207170774745,-0.266569454689446
68,0,234.573464321822,0,1.40498197296453,0.117110589357911,-1.13380223416794,0.124302604822521
69,1,460.369753411943,0,1.34280223250238,-0.0418440713752807,-0.725617427339834,-0.439973460461139
70,1,433.021237670226,0,0.0829074200880048,0.192925140409168,-0.444764873311651,0.634730007420183
71,1,363.313846481835,0,-0.214763990064739,-1.21082015541104,-0.0718056554409373,-0.257510297925737
72,0,325.023560984671,1,-0.557728750680017,-0.485894330606066,-0.321028596214673,-1.52730550043215
73,0,166.48622017689,0,-0.497761484769038,-1.858206883894,-0.320692721831441,0.098879341145411
74,0,429.079393711044,1,0.413473685495888,-0.533877773353712,0.0734873563515304,-0.0354046041065379
75,0,300.557033893171,0,2.78578833362014,0.237477176998971,-1.4399118413438,2.10918077204956
76,1,407.053456023644,0,-0.342738653621278,0.251260594786558,-0.108501080754338,0.119879534080307
77,1,603.743645708004,1,-1.05025389422334,0.12607968661835,1.74967273048481,-0.453648203502396
78,0,167.078198181156,0,-0.723166225846171,-1.16073298039853,1.27537740747123,-1.73555276417647
79,0,383.52773641895,1,0.0077671449224423,-0.448004214529142,-0.189324982878413,-0.677115803168098
80,0,186.842386627319,0,-0.463239720038646,-1.08573841788199,0.063422707960237,0.444591838448102
81,0,196.491061410669,0,-0.361329033998946,0.0537911545075261,0.101212369776246,-0.309503193448402
82,0,461.936872026196,1,-0.355411920700288,0.766202214641616,0.273629537550262,1.2902758238554
83,0,180.753860729718,0,-1.04261883241903,0.440667608570116,0.523161848179058,-1.08851337795453
84,1,338.28122343164,0,-0.358293779092082,-0.619551668202584,-0.153709852612291,-1.53366598201998
85,0,511.705313789395,1,0.656763132723758,0.305545664433113,0.613342596345506,1.10506113706373
86,1,480.830700977806,0,0.470646065007229,0.238015152041177,1.09740914533519,-0.102511251031683
87,1,746.321239830478,1,0.30366006988274,0.569569070322634,-0.042127859629294,1.65504014855375
88,1,380.394328799042,0,-0.522495502649444,-0.487570051120953,-0.900622674199645,1.0200631445062
89,0,192.744081990343,0,-0.371749789012945,-1.19267461831011,-0.148109321090314,0.842583243447648
90,1,524.216097352117,1,-0.965114529898026,-0.119841549960603,0.119652333644719,-0.664953101628923
91,0,397.542197061913,1,-0.263913889883095,0.286928082088814,0.0357645671792865,-0.55128605076034
92,0,235.671620162326,0,0.00488118084050863,1.25658107990428,0.562476700243576,0.163238386364933
93,1,624.640781963109,0,2.00941310750497,-0.0197664316054724,2.66489135882321,0.796357634397201
94,0,493.055578525108,1,0.85580443623197,0.211804108432977,0.577663103079967,0.172722529997252
95,1,504.016004613024,1,-0.583913974688648,-0.0955274510887893,-0.582557684751714,-1.25014810803742
96,0,489.099646959542,1,0.101686017360257,1.64041790681655,0.304776741821064,0.355433456929605
97,1,585.414310164004,1,-0.937399922520956,1.86918390209534,-0.950064906505727,-0.163543683741031
98,1,497.059557721741,0,0.692439810657717,-0.125900985850504,0.783028034822443,0.795548995447704
99,1,496.324838908633,0,0.817016902043028,-0.0645204930656294,1.0086999525375,0.163567998257627
100,1,592.790893711894,0,2.90583478619474,-0.00428636370896442,-1.35045248699577,1.83925999197198
101,0,223.229380157188,0,0.160881013666247,0.0831837407887692,-0.171642066352017,0.793637700034602
102,1,363.345591652552,0,-0.57035973621607,-0.643197123681919,-0.11837343958807,-0.186903456535549
103,0,212.86650527262,0,-0.164929935701683,0.0720390877696239,-0.119022924950692,0.593867336123179
104,1,446.193959908195,1,-0.588361662997015,-0.800336793252639,-1.04941194122875,-1.39537950285927
105,1,350.355136570278,0,-0.780734039611381,-1.40760940685353,1.07615481489812,-0.646551704113464
106,0,425.87684354936,1,-0.0762858486386913,0.680737878955029,-0.0413783993857337,-0.363892391885829
107,1,408.160529520608,0,-0.818559136366268,0.860971051073445,0.659814848023611,-0.276184510043402
108,1,433.499248936948,0,-0.0752089716800832,-0.480370473504967,-0.0498784184980043,1.11845822156234
109,1,702.703145215306,1,0.101110447556755,0.968566788523843,-0.00601700075369439,0.590274673510191
110,0,408.62891770047,1,-0.263064135406065,-0.182371171604969,-0.062005755988655,0.400874215923188
111,0,389.922284430396,1,-0.37501193895244,-0.287429447008139,0.547888041367644,-0.531313348456391
112,0,400.148779512706,1,-0.679391611264124,-1.15643664904054,1.68329749851066,0.0160648054859478
113,1,477.055841393889,1,-0.925664648798065,-0.033811707037821,-0.799657713490463,-0.981495427240246
114,1,437.71118571763,0,0.655549977521635,-0.0757679610022633,-0.76300304211492,0.195772516526431
115,1,409.098778045227,0,-0.201861795724757,0.0616308633867072,-0.0623458158466176,0.0247756222951173
116,0,486.662791257901,1,0.632697226900026,0.249364591439809,0.609644635002558,0.235994687126987
117,1,634.421206659374,1,-0.98750714751948,1.29939164288218,0.141553589952124,0.593912131590958
118,0,430.137614238078,1,-0.0744513953801861,0.276757385508292,-0.180667375629546,0.395032796184234
119,0,225.320954114425,0,0.442137114400783,0.619000848981396,-0.210938275092713,-0.0705984980114988
120,0,211.228357353532,0,-0.242094027055718,0.996415702296323,-0.105339728034324,-0.29362955639339
121,1,336.262077847748,0,-0.371598112934816,-2.96328260931416,-0.348384563786677,0.915629817944722
122,0,294.213740825238,1,-0.756311180423091,-0.459522490570594,-1.39586085666628,-1.24371366360969
123,0,345.886209161046,0,2.75764679098231,0.119144828699784,3.59173960218086,0.58119012672197
124,0,212.431826918073,0,0.533544507062264,-0.662950638190264,-1.13442615935871,0.797292476023685
125,0,262.662624714506,0,2.2460767947794,-0.246405071506091,-2.66294531745343,2.14773553214549
126,1,569.090780338103,1,-0.152850735824502,0.242582433994559,-0.0593845578856331,-1.31263753205622
127,1,361.990312593875,0,-0.668775105835205,-0.532023248959742,0.0452285507455478,-0.342934915114167
128,1,550.569190134092,1,-1.09936966872641,-2.6198902762321,2.44451398249102,0.470007226820505
129,0,440.374939937406,1,-0.671603948215278,1.0935537923289,1.27324340055505,-0.237128659809864
130,0,426.099740743993,1,-0.0221024886589111,-0.688743407965096,0.214619845777451,0.768634471951266
131,0,269.631920567744,0,0.872490231508172,0.189920075320636,1.77062665447536,0.72699170824183
132,1,630.574310286537,1,0.00258192754956661,0.33286402222648,0.000551546874764944,-0.313254272128887
133,0,376.541633238735,1,-0.954768216854641,2.14438381210289,-0.256002585851922,-1.54916099545591
134,0,220.03547672506,0,0.436981854433981,0.122946924216533,-0.143235334678883,-0.0325156005525402
135,0,173.390145165735,0,-1.15074509528792,1.03091287158476,0.770866405548387,-2.00398951125332
136,0,431.573418768851,1,-0.497298407669996,1.24338907861119,0.44601257853346,-0.304706533791523
137,0,359.041988161141,1,-0.462574831061738,-0.433944855370418,-0.00134105679221955,-0.875299350280613
138,1,460.714748023229,1,-1.2512410969854,-2.67528024444731,2.20031185328094,-1.13193873518172
139,1,470.278658243978,0,0.746763858688058,0.0751926870760268,0.107804869437795,0.177755704969348
140,1,584.199602701417,1,-0.663608989264311,1.5933085757591,-0.479623502161799,-0.885277818317087
141,1,362.274546009894,0,-0.475184790231266,-1.51299013092054,0.0304184734662064,0.305476853696218
142,0,305.351732908547,0,1.45011414195879,0.371088509168005,2.23409518287413,1.51401231657691
143,0,527.811702783054,1,0.400217122319925,-0.0384114767624168,1.04558341390818,2.1655774328838
144,0,397.378248776919,1,-0.307866637079909,0.0968074882452097,-0.193457098530572,-0.0714697999174007
145,0,383.902016517059,1,0.264519245950231,-0.241337160682834,-0.734730087283403,-0.91479405869349
146,1,418.504467947824,0,0.145404206339993,0.76856109706856,-0.63746798643686,-0.43387850426289
147,0,292.657731645295,0,1.92655567518518,0.419061607852397,0.0607368898588324,1.68506229821604
148,1,686.459277999666,1,0.0244509037283586,1.25131037832708,-0.0219518439781924,0.0684347698513246
149,0,225.051444143265,0,0.256516397401933,-0.671678944480274,0.273887459988878,1.03190497539498
150,1,452.211867959296,0,0.0937911993574962,0.580323200289844,-0.543273275871004,0.936081330027676
151,1,626.773527065379,1,-0.505126816245453,-0.412004685297609,0.0369483462035204,1.28756203522881
152,0,197.504800497379,0,-0.137651653773814,-0.863532555130668,-0.0310604041233671,0.237330809289493
153,0,247.877601269682,0,1.88098308851196,0.117072152501607,-2.25901142093468,1.11053526611781
154,1,513.981722127111,1,-0.807568691424306,-0.0233947883968328,-0.221512360296946,-0.978738905618691
155,1,663.152934038223,1,-0.1165375354857,0.68641890631895,0.163807011070313,0.128403492035762
156,1,750.037819019353,1,1.39564909337652,0.6747278428437,-1.80735901492846,1.28096447347507
157,0,443.504128223223,1,-0.403774228484065,1.06877249486835,-0.361037912797906,0.918342719484862
158,0,154.000051674598,0,-0.898480415656923,-0.952289316358279,-1.06169483294608,-0.368993088556931
159,1,472.509877324297,1,-0.804459879185685,0.181656054554159,-0.901407869722576,-1.5102058482988
160,0,388.676977797453,1,-0.513935720339645,1.55589885183005,-0.586284126662761,-1.11110334591987
161,0,369.361959206855,1,-0.792368687312275,1.51783323720567,-0.0814038455040238,-1.63412218878386
162,0,363.171869986663,1,-0.422807543422535,-1.65252617357338,-0.115181523648194,0.542553257979441
163,0,196.768899273627,0,-0.530384363509459,1.05215658929592,0.344468552877428,-1.26393394296126
164,1,556.077045630824,1,-0.365309024425526,-0.343025846736306,-0.155943031587522,-0.56149459161567
165,1,412.37436172537,0,0.153288628069498,-0.461388241935167,0.456351670841131,-0.588511324084436
166,0,228.498928033582,0,0.38655171028604,-0.708995920363357,0.0529397599006135,1.31503138252859
167,0,324.689532511598,0,1.95585417236106,-0.0905689734651908,2.11140006177043,2.41585497053174
168,1,649.662735704703,1,-0.276390090764977,0.657540408966224,-0.146776231420984,0.467509464382686
169,0,423.034605969364,1,-0.465908600294112,1.53567236173303,0.348708515565483,-0.897508462953026
170,0,269.500056110399,0,1.57870783866567,0.0479034576871685,0.434019779525551,0.816604131681707
171,1,544.836386740896,0,2.00623852586118,-0.02075698055594,-0.808429304194396,1.4113527415876
172,1,408.047302471772,0,-0.184286945308749,-0.182742881161794,-0.0714097943462154,0.132695781326963
173,0,198.869405879045,0,-0.47421809922967,1.02558575390582,-0.010555326912734,-1.05527202774403
174,1,328.027162206898,0,-1.21058658231095,-1.71835210665062,2.20431944857471,-1.41191737011388
175,0,298.475356569842,0,1.47702483572954,0.0904889254319322,1.34122293339634,1.9887964697812
176,1,597.211193146598,1,-0.787061610140259,1.3164592558765,0.716134132808749,-1.30646043682223
177,1,388.207866882058,0,-0.932294341666823,1.47951495278568,-0.575100928685773,-0.272378908803466
178,1,689.359358761673,0,5.70904296744267,0.0350259067000309,-3.66886608507033,1.97296479594135
179,0,196.912147666849,0,-0.0140003859828708,-0.947493727956233,-0.14827874894771,0.287861130332208
180,1,589.54938525395,1,-0.247789571713493,-0.770564895317519,-0.0577146835493039,0.369224982807003
181,1,308.080941351007,0,-1.45396631270575,-1.24892428825317,1.90739068400148,-1.74978842409588
182,0,389.17111320111,1,-0.301075117729997,-1.39873785940848,-0.0473345359729142,1.02295639678289
183,0,242.938303262821,0,0.821215115407541,0.0202214763764113,0.983927775430942,-0.367486171047684
184,1,708.536749894942,1,0.160214307124425,0.898593496059229,0.174388898870379,0.462477968322918
185,1,436.066417421277,0,0.736637961056553,-1.29428900422712,-0.733207596371343,1.15385095641977
186,0,593.061830814123,1,2.58836138683526,0.169310678101226,-0.462092099904974,1.42283630388562
187,0,239.646672660541,0,1.09462166343474,-0.0886826813327166,-0.173234113411579,0.323716329032404
188,0,393.083867484652,1,-0.592386373404657,-0.886810523171405,0.12468740659083,0.993468153619991
189,0,244.388553431319,0,0.478370458681398,0.470395830980688,-0.153936579622928,1.1865281143059
190,0,215.68845036885,0,-0.376873725719629,0.657724720627759,-0.00773846700169366,0.585133154636812
191,0,326.049524012797,1,-0.611081168288342,0.112155939101058,-1.09685185719534,-1.17663472481151
192,0,214.412253752484,1,-1.4792692626522,-1.60554813996052,-0.82421455161644,-2.18627631500576
193,0,291.026648979997,1,-0.7606375947087,-0.895008792824474,-0.471979890346265,-1.86191693412912
194,1,409.427261959243,0,0.236922440628916,-1.13582751284784,-0.333325425527568,0.558427645789154
195,1,613.842734444032,0,3.01934077955944,0.35648965608701,0.462881015619956,0.265303868363071
196,1,604.015592862108,1,0.250576020295909,-0.10840743384986,0.0766226178482722,-1.00288161151208
197,0,227.956819788702,0,0.38155284588095,-0.48718492700097,0.177728739024884,0.822936465780543
198,1,239.126987963887,0,-0.854757934967694,-2.8897100293402,-0.23448688504427,-1.71197852988
199,1,406.576616335885,0,-0.0801829482095505,-0.364274701790591,0.255201032116151,-0.231945750219304
200,1,645.877903499649,1,-1.29058034631595,-0.90105672342945,5.07958339726153,-1.19180801559461
201,0,209.789796858739,0,0.234189788095481,-0.98646426413859,0.196516329722285,0.240556137939531
202,0,261.190696858589,0,0.46966059841781,1.4635917110674,0.302492149628675,1.00496235418427
203,1,627.002904001076,1,-0.0595353256616539,0.731301339446465,-0.191635614010736,-0.491842135854196
204,0,423.2886054181,1,0.474315933301431,-0.940297993041006,-0.0241431486872814,0.156910225302088
205,0,419.277011953452,1,0.0587701979151654,0.884972324523593,-0.334712008193168,-0.718131845814481
206,1,654.870545827568,1,0.545576977858297,0.614484786484613,-0.593079576404661,-0.479865937782934
207,0,499.648110387743,1,2.28387746381782,0.148927984818943,-3.04094985194134,1.29708195845753
208,0,265.768135481709,0,1.01151047113234,0.182317580500703,1.439248999352,0.469830543726658
209,1,631.877237606105,1,-0.193214564505973,0.131620714966595,-0.0817696445407371,0.420143487762163
210,1,500.905374382476,1,-0.927887550019318,0.86072326213956,-0.689613565783938,-1.48519534786122
211,1,599.930323182827,1,0.164484334704951,-0.756832534607027,-0.17499891640918,-0.127451255397604
212,1,387.288790333529,0,-0.520804296490952,-0.717816643262086,-0.808599464640228,1.35012014161952
213,0,272.885245189283,0,1.61777503229526,-0.339277264905727,0.294789603528837,1.3136035799434
214,1,377.881778129302,1,-1.13496755526411,-0.255113707090681,-2.76660010135431,-0.819176829269794
215,0,182.370205798508,0,-0.53128055507817,0.163125816708974,-0.130388398600884,-1.00350424725652
216,0,502.023587376663,1,0.168519593051386,0.44021161027665,0.554163916411493,1.77687910855618
217,1,430.913153660454,0,-0.341463761034363,0.525364833243389,-0.0825956584985716,0.628052820843743
218,0,437.197305026038,1,-0.65342741012134,1.72707943502183,-0.266685054394057,0.555568140886746
219,1,422.171175676081,0,-0.454495063849744,0.634755491255439,0.00774034106181614,0.318153649711999
220,0,235.170415472323,0,0.392106067140775,0.806283745130747,-0.00150978083435494,0.342000198140742
221,1,746.718244802632,1,0.714326869356262,0.587670987852189,0.584506061226524,0.19456671116622
222,0,217.735363068153,0,0.427168964281901,-0.370141913144419,0.256139480252345,-0.165751949664574
223,1,577.570527730476,0,3.28439638823962,0.129474749461319,-2.86029899567592,1.97885894423951
224,1,803.125231194997,1,1.10114877872405,0.197789459884503,1.45615796293287,0.352068893527468
225,1,424.86969209349,0,0.0357145777426631,0.0942980187873512,-0.269070054304353,0.315359093701606
226,1,321.298357909062,0,-0.685778616850354,-1.09947764958611,-0.643391216128856,-0.403541804008223
227,1,767.410028640188,0,5.25079879489725,0.0555974386381454,-0.405864145625565,2.54305928665829
228,1,679.989622595921,1,0.447068270345479,0.0396320218487004,-0.0179382993100692,0.276745545132543
229,1,523.262567099482,1,-0.70030409633598,-0.435455650183827,-0.401843792226378,-0.372983047003158
230,1,418.667537796285,0,-0.0586465178520887,0.772399666568653,-0.225437101722651,-0.475096278971969
231,1,597.941836195184,1,-0.468412356002317,1.06332664522438,-0.0431311407597406,-0.889771594263985
232,0,206.98659605276,0,-0.432993824595212,0.916476683633834,0.12368676103798,-0.449486199642667
233,1,337.130255575728,1,-0.838072898668965,-3.46017488950285,-0.655584916605989,-1.32484464408396
234,0,396.707276209034,1,-0.12085674095347,-0.779994782728036,-0.0264669829219557,0.202770765335772
235,0,234.612289185738,0,0.0660204530796521,0.728277070423056,-0.49176668775276,1.33290364731278
236,1,487.471760237845,1,-0.910222078621431,-1.02658998759157,0.269614366086047,-0.881790838662497
237,0,360.096696041762,1,-1.54755783320994,0.725649597824344,2.06463735076743,-1.87876978993753
238,0,381.344358646501,1,-0.418611758691637,0.190252937910131,0.101433911885888,-0.777881226079968
239,1,449.508424273654,0,-0.195860213426966,1.00718135785107,-0.0642874673820979,0.556078304128022
240,0,203.515511890177,0,0.35246049966604,-0.466448439422282,-1.03850986153122,0.347210929871276
241,1,366.610974304571,0,-0.170788734322583,-0.0517814330725168,0.0468197641365615,-1.58349156104276
242,1,453.85794361706,0,0.159735741994084,0.253513623569608,0.128974088528502,0.585945150122266
243,1,705.444466245805,1,-0.919945557805485,1.76185348792268,2.30112416492089,-0.346758092423563
244,1,447.993262399701,0,0.486620719685807,-0.107854779859803,-0.668005297814875,0.840215100049811
245,0,233.086029078356,0,0.49575179710984,0.175666428395133,0.198499814108713,0.464216208970223
246,1,389.372282547362,0,0.0015496581593896,-1.08445617746392,-0.603060238783489,0.554898655216574
247,1,507.494304411914,0,1.38771387052661,0.239227127273371,-0.671868203733694,0.889737034703469
248,1,687.155687309858,1,0.150664310491673,0.152827260085387,-0.0719984829896763,0.967523237686816
249,1,422.723933255873,0,0.0135249438454088,0.5126016155499,0.26872271413657,-0.691500521382322
250,1,439.467329095853,0,0.017005228725409,-0.328593602385445,0.384546141784063,0.687950405952221
