id,post,y,d,x1,x2,x3,x4
501,0,217.814997501548,0,0.833040566714259,0.900761495143126,-1.25613298731129,-0.6817498019483
502,1,255.763282209629,0,-0.978775796003534,-1.9471507483253,-0.677324735840723,-1.44227240937712
503,1,422.294246240497,0,0.484909297514194,-0.43057048538606,-0.918895900792992,0.518275161819768
504,0,188.469294518971,0,-0.308484742366152,-0.54153392379654,-0.0345850989114443,-0.3587551507903
505,1,509.123295104238,0,2.16121443721563,-0.0824272823971646,-2.86999226140128,1.85224912912683
506,0,385.18087912956,1,-0.410256766377908,-0.389321277217043,0.327701998802214,-0.425519312359589
507,1,541.784587094087,1,-1.10471989673738,0.695511797014592,1.08869664328006,-1.79671187763778
508,0,201.509990275757,0,0.24117417640871,-0.883534429192615,0.0833858490376898,-0.292033688510827
509,0,191.020101851119,0,0.100651129186677,-0.401500984722301,0.0135494987235219,-1.3951859256088
510,0,408.28370445808,1,-0.235010398069475,-0.51853758517524,-0.0804339886985213,0.57893198329102
511,0,333.083116905514,1,-0.900027949390706,-0.512969963370199,-0.503929362236271,-0.42061062584549
512,0,331.901001014835,1,-0.787786982664026,-0.779141454527803,-0.425041449422603,-0.449581286141037
513,0,219.373073390236,0,-0.230901314733293,1.1176446904649,-0.0526573104908554,0.0413546802863294
514,1,715.304971014764,1,0.906259431629793,0.371227633310292,-1.11790944602685,1.01417763381636
515,0,189.85213521292,0,-0.496336482253669,0.25968445677347,0.150919159104914,-0.724584694076016
516,0,166.441118987099,0,-0.805352347553483,-1.84192756826484,1.59630071621639,-1.5062079714843
517,0,437.953377565474,1,-1.44800736046695,5.07671338994816,0.180155470416606,-1.78211183255603
518,1,445.170741710668,0,0.243733163602388,0.654077701170553,-0.175139358979258,-0.0379267455872383
519,0,462.126974951546,1,0.173978526458229,0.899287806751357,-0.274079631014566,0.60460551033262
520,1,770.98069165854,1,1.31017497671251,-0.742468282558312,0.175101738537251,1.44362178317375
521,0,460.069330305807,1,1.57131655056081,-0.0770512527911808,-1.82967264880633,0.16996946334343
522,1,592.713990216826,1,-0.334787374316402,0.759708174013064,0.203849463014224,-1.18619481001835
523,0,565.403062586711,1,1.29320865396752,0.153576517175945,0.691325424679878,1.89567457873723
524,1,596.403872174059,1,-0.219392857398715,0.561935020505718,-0.0656940808141737,-0.853554755368993
525,0,382.534590858678,1,-0.695643337103397,0.722761669268909,0.533730850182021,-1.26976836581906
526,1,527.79130940266,1,-0.792827411989792,-0.562515025993524,0.311227423101474,-0.620502065233792
527,1,357.731517939572,0,-0.484196529910047,-0.271250215423723,0.200867659178828,-1.19265447178376
528,1,416.315370234618,0,-0.0210100789655829,-0.758222928102175,0.21238652786446,0.394514263661504
529,0,418.227378291685,1,-0.243013078060571,1.01758871648401,-0.0917290510956681,-0.577580526847741
530,0,200.994905955503,0,-0.0455246728662969,-1.61487705585258,-0.0546803245428509,1.08600148619243
531,1,572.245184939617,1,-0.0472952799080027,-0.233363904037613,-0.104941652705872,-0.961425963797573
532,1,712.475628371808,1,0.49066976321058,0.492643015002575,-0.477172270713541,1.01983229029221
533,0,366.791576649874,1,-0.4318946674855,-0.217763633050217,-0.32351350924718,-0.505769657049594
534,0,309.272782594866,0,1.87460626856418,0.436853363444876,0.325147168506688,2.84204740615124
535,0,444.177584791226,1,0.184620317796258,0.609463609736139,0.0264797800435554,-0.0393068271282746
536,0,173.14262950429,0,-0.964662415669985,-1.22654106319668,1.88256337347442,-1.52892406007176
537,1,552.455320387566,1,-0.434397260336764,-0.0628719942097214,-0.296219791470324,-0.625281396696786
538,1,433.551412720407,0,0.266790096702669,0.00795828015005386,-0.360232418242558,0.369926343818535
539,1,573.800456432045,1,-0.528118237110911,0.298773581272326,-0.199360141655348,-0.474351690955151
540,1,403.147134843286,0,0.0912740148988008,-0.404278796099588,-0.0477946276737701,-0.262209026642851
541,1,434.28120052004,0,0.181224498197385,-0.447820720264066,0.512283336381821,0.204244638775193
542,0,284.395626673335,0,1.3010852817559,-0.10345913005471,1.84992975142761,1.0329049546408
543,0,334.068929677213,1,-0.680962324209011,1.10732260431321,-0.842253519057294,-2.06260141981762
544,0,201.360868867293,0,-0.234398474605169,1.04598452800329,-0.0630237322026483,-1.11954457334765
545,0,159.627380098383,0,-0.62968324061585,-0.711145261366074,-0.00164620023639666,-1.52358724115437
546,1,537.547210725571,1,-0.93388382641335,0.0771476974193845,-0.169030634484125,-0.252997791846822
547,1,368.430259246144,1,-1.21942735425225,-1.59621713770008,-0.889400162899158,-1.45159733862547
548,1,396.869674313696,0,-0.0504145186374009,-0.63168441046418,-0.0700671199838962,-0.0478712900664364
549,1,446.824776318817,0,0.360601080031633,-0.39960032586706,-0.798305619097048,1.49657542613492
550,1,394.61921158299,0,0.403046129451333,-0.839754095800361,-0.59564074590093,-0.369207321057533
551,0,170.364343962836,0,-1.04996133948847,-2.96713424001113,1.55939777594271,0.512144549612621
552,0,389.894793270307,1,-0.935082385651157,1.07163470258032,0.704586283369112,-0.978419266309168
553,1,448.996119369286,1,-0.940468259673327,0.567762804585989,-1.36123569097422,-1.7534984927294
554,0,321.686277361526,1,-0.702859965287766,-1.02217231994708,-0.00317054559235548,-1.11377794996927
555,1,653.458862687265,1,-0.0733956911876893,0.809339056490073,0.0470093519298396,-0.120018730624381
556,0,492.093957243235,1,0.352694153897377,1.18880455204505,-0.115502690552253,0.796116743268421
557,1,370.006521495234,1,-0.774710134040192,-3.263461559693,-0.778372807050022,-0.754556642172635
558,0,517.050706509426,1,-1.48097084747778,2.00909316942976,6.93486461983029,-2.4367427066142
559,1,462.53744818388,0,0.791426344060301,0.63048802507104,-0.484761343186127,-0.128395378666253
560,1,464.700949987211,0,0.375999032480911,0.0985268749834365,-0.115239349800626,0.908197664389509
561,1,506.412444513057,1,-0.709996198301254,-0.645482551718499,-0.316245614324747,-0.605587794846049
562,1,319.498091009944,0,-0.908345529752857,-1.51578420790847,0.179626884503489,-0.578850264710594
563,1,360.90268073216,0,-0.451128411317289,-0.933004548733254,-0.00376666864082432,-0.362072559924951
564,1,373.904213967695,0,-0.128510586507082,-0.556013217793121,0.0550450553413099,-0.97065004335052
565,1,684.738354661398,1,0.500871676171273,-1.27018623123108,0.386968641145061,1.23219695507946
566,0,507.487478351243,1,1.44172069354477,-0.237905470452337,-0.492208443454875,1.06639806497103
567,0,424.176909512243,1,-0.793199441769124,1.27590993995132,-0.0112011222350188,0.454553832365916
568,1,449.890066022867,0,0.0385974344091863,-0.59627538265977,0.133026416902221,1.46700412631286
569,1,731.510481342457,1,1.35023301713409,0.602424821013474,-1.87360098814877,1.04771888547744
570,1,327.885555338609,0,-0.821241294907279,-0.0657194770550621,-0.768575169855678,-0.82044116150744
571,0,170.298574468708,0,-0.395017440354037,0.113861961827214,-0.354429012436433,-1.84557790259889
572,0,366.779241582834,1,-1.19346989615269,0.750233810616351,1.02886688486939,-1.24099317897818
573,0,402.78576110358,1,0.0354397543676568,-0.743095035012343,-0.0493263270298205,0.061028616143723
574,0,197.742147917528,0,-0.674667371903128,-0.936078460151642,0.95700871099095,0.54509997923492
575,1,329.27099379959,0,-0.833616438456293,-0.559943539198925,0.0439278327214589,-1.0805776993496
576,0,437.841039594642,1,-0.75523025088132,2.24433129893156,-0.261213022247258,0.196168106287072
577,1,421.244744407235,0,0.191649463633882,0.307657994392804,-0.384085295493246,-0.228034986503561
578,1,450.779586378147,1,-1.3147395244976,-0.156420348268295,0.150066419471157,-1.72834130793652
579,0,362.124863025751,1,-0.537828068043572,-1.24680279100633,0.330471113815078,-0.135640596329006
580,0,363.395688077653,1,-0.878892500494525,-0.118446352985091,0.0269039999289786,-0.185534265637494
581,1,554.727605726102,1,-0.852823098353058,0.524353133285373,0.162435770062414,-0.805483261251698
582,1,458.943402507808,0,0.223041539903872,-0.25534630061303,0.16812310680313,1.10080112627941
583,1,448.380269540195,0,0.0979351767278544,-0.677016891424262,0.195817718420716,1.41641351494736
584,1,363.709949221308,0,-0.306759391207492,-0.920363333131595,-0.23420247963465,-0.280630722932436
585,1,432.065710703701,0,0.29009885593334,-0.149722611774276,0.390811233836099,-0.474077398028079
586,0,197.665486568218,0,-0.650950734745988,0.408244088605807,0.178315419307515,-0.508779587263694
587,1,575.249019531038,1,-1.27426532826388,1.58160014951641,0.3105750289029,-0.724547674817601
588,0,266.878408581745,0,1.07288366234766,-0.590954644632249,2.15006526991054,0.366226291698774
589,1,378.793042300272,0,-0.400879117809038,-0.824210355579176,0.206294050310919,-0.162926676521959
590,1,334.814158324196,0,-0.496771855589419,-2.23057012070453,-0.0224058274032155,0.124891364612371
591,1,421.960371028342,0,-0.0847903689476619,0.0936103152618703,0.310494099360558,-0.123360421567728
592,1,680.930131255561,1,0.552209935203743,0.41958016921086,-0.339289025023904,0.0284926558976961
593,1,423.82858194169,0,0.17269400991263,0.185350358652566,-0.540204528981759,0.116984809547886
594,0,263.084060513708,0,0.756234573645264,0.643101140990307,0.193908812734877,1.27077235291806
595,0,396.401373340976,1,-0.181839629191145,0.526132522738463,-0.120884000865222,-1.03054057055256
596,1,542.403436559641,1,-0.589525418156216,-0.675822134539653,0.666306517896154,-1.00316265870806
597,0,417.538272046403,1,-0.451454907884516,1.53457096382886,-0.00137494265499127,-0.761387860514355
598,1,633.811494189901,1,0.622400276109298,0.249795964053038,-0.950721820356794,-0.446398957031444
599,0,186.074725529961,0,-0.793408149836061,0.747363444102236,0.326548029211737,-1.09123579770171
600,1,510.759345052668,1,-0.84845912232076,-1.22852433279069,-1.13779385545389,1.20580634517963
601,1,417.526489825018,0,0.0605103796021808,-0.194376621932947,0.558686655259398,-0.680184772665426
602,0,389.660336776327,1,0.372835012868466,-0.792946460659424,-0.472851853776597,-0.632293923408516
603,0,158.289528158241,0,-1.16546293195087,-0.113082585333524,0.682867869433322,-1.88993223506588
604,0,483.42821564381,1,0.575105157366721,0.789518181539089,0.133731302730003,0.170884796714024
605,1,550.665798845992,1,-0.21057784677083,-0.419838815933687,-0.076532595473069,-0.982845925883143
606,0,410.118027918385,1,-0.363951841563146,0.0656275728846005,-0.0610491351082601,0.439228511484174
607,1,470.234863027387,0,1.00371152447255,0.359595641325161,-1.10548706301272,0.641572280025772
608,1,691.03034388152,1,1.59323091924661,-0.543810938234235,-1.14581127332698,-0.0720895008329851
609,0,140.865103596028,0,-0.943386209197277,-1.91897986579033,0.0706330017641909,-1.2846303516868
610,1,465.319541319496,0,0.86969334272757,-0.456629710903017,-0.150743724973963,0.510825567520181
611,1,552.918244987186,1,-0.669173487791781,0.362670875406338,-0.548025362688856,-0.411970784876259
612,0,219.179949433491,0,-0.107184427444367,0.0693737718431007,-0.116255081963634,0.816915667659121
613,1,699.075477663116,1,0.229656136107506,0.87936456106042,0.204646351574789,0.161852920538724
614,0,173.763806739983,0,-0.106462174690045,-1.06377841195079,-0.281873937975526,-1.03377378046357
615,0,155.823234384689,0,-1.07953071436039,-0.658207054035099,-0.433870249913857,-0.741558069499393
616,0,286.020068411137,1,-0.590886281381553,-2.42101027538162,-0.468156524778385,-0.75486039719175
617,0,267.814573383976,0,1.69937615646746,0.527743189149687,-0.150448943759047,0.272528098504965
618,1,693.887107942367,1,-0.0710540750025956,0.9147019884343,-0.0883774913934264,0.919679262751626
619,1,492.824932530876,1,-0.786103398019578,-0.825295535129036,0.268632363339097,-1.29445342209953
620,0,380.054491865696,1,-0.683489632249393,-0.307294011182382,-0.156664121348106,0.332816453106646
621,1,510.539711769952,0,0.933460984011843,-0.0641673364941787,0.833225536733631,0.616283842653971
622,1,741.813440605734,1,0.0923451448074072,1.37337403203798,0.257637989290279,0.9089621300529
623,1,364.692989620306,0,-0.819046636054905,0.0503580131677746,-0.266571742849498,-0.152451657699119
624,0,207.45864349715,0,-0.21528534676272,0.38005366328001,-0.0675158443099793,-0.171900089059341
625,1,534.71795213025,0,0.355133073804483,0.458648025965984,1.00788726633336,1.91869583206044
626,0,316.708833729434,0,2.04177552973535,0.192993183874097,1.76892760870263,1.68003025305594
627,0,152.524686769474,0,-0.810853980487734,-2.18179521948145,0.770418964833074,-1.08538098364561
628,1,598.912907348295,1,-0.506982450834201,0.811397123851853,-0.139822742069973,-0.447511474562588
629,0,430.763608586766,1,0.848433071674649,-0.460163365979668,-1.48267568892128,0.545540867783727
630,0,210.673211861985,0,-0.560134517435701,-0.0358521072972983,0.696548619662154,0.594727317746596
631,1,766.961227514165,1,1.56020378111385,-0.670644039892527,-1.13423012589607,2.04453251358845
632,0,524.448187068993,1,0.913414482633378,0.103077892825432,-0.0308490381076237,1.89801880631996
633,1,514.295978970621,1,-1.153981469105,-1.55886275036954,0.902099104912961,0.158351005899126
634,1,414.818615239861,0,0.17051373398539,-1.59133151707908,0.458358870816354,0.496794060214684
635,0,200.066749043097,1,-1.06192726455591,-2.48642738507881,-2.40551956694559,-0.945033893275168
636,1,388.506259452656,1,-1.08025870199041,-2.13053060223625,-1.24507774754007,-0.324981103266307
637,1,658.630396112261,1,-0.161137029107059,0.490321208763547,0.0221663293732178,0.474747019219883
638,0,431.138447878804,1,-0.172865688953384,0.278446042708286,-0.0169360645872297,0.482117201030178
639,1,416.962275775434,0,-0.247341294480335,0.642748572597141,-0.0990670971659829,-0.157358564795694
640,1,631.647835472983,0,1.23941878789361,-0.216281640345217,3.62479363721609,1.90030242964902
641,1,435.736829954711,0,0.0426855260946745,0.143237166065414,-0.260368190377765,0.608517199853108
642,0,423.202428225379,1,-0.69367975724833,0.503206043528847,0.76064637088611,0.23576059438811
643,0,208.559135768439,0,-0.118447432419415,-0.073830467251472,0.245414707206956,-0.0319663460709652
644,0,175.821245684422,0,-0.596014621671652,-1.27874085079142,0.22811989382786,-0.395342943549631
645,0,414.522385136132,1,-0.275924361416511,1.07781207969914,0.0219257639118969,-0.704742985904089
646,1,689.725906046028,1,-0.943671881993843,2.33784442311031,1.20419366744726,-0.236193343903246
647,1,424.573235938666,0,-0.313200526818655,1.97116125317841,-0.147602884827832,-0.978567694184575
648,1,607.873837952774,1,-0.133023149872224,0.781562216787975,-0.118223739152576,-0.890960930678312
649,1,587.983852678288,1,-0.710505090438357,-0.231076404276577,0.212912468208328,0.372743639261937
650,0,175.92812381559,0,-0.185989532100153,-0.115450545010023,-0.0767333290015166,-1.79600649506317
651,0,353.552505169621,1,-0.679211210526264,-0.370209614788738,-0.616974985586408,-0.0665826071822808
652,0,169.244925239314,0,-0.676358254612189,-0.3182020834519,-0.0281011738202667,-1.27762845952565
653,0,406.42320282684,1,-0.381382368450113,-0.0523516461399259,-0.236801646599974,0.58064533000242
654,1,407.332140762805,0,0.240122590187127,-1.38285831721038,-0.0237471993266003,0.535392226193901
655,0,192.333643675914,0,-0.382053594073365,0.0114254897181839,-0.290751613402667,-0.125085992306293
656,0,439.895806506375,1,-0.0548259525856093,0.196600598359248,0.0881989059836636,0.506489717390669
657,0,241.37429171443,0,0.813124306817848,-0.482301085329327,0.437886050292848,0.849998238452586
658,1,320.457924382162,0,-0.44059257855168,-1.85186206788229,-0.260801340557483,-0.602386441533303
659,0,371.579336726958,1,-0.304087907263684,-0.349488047396706,0.122226675096968,-0.906176643193969
660,0,384.576191584645,1,0.26183598403857,-2.1606275304021,-0.117646178448265,0.43127840217497
661,1,613.380503995851,1,-0.993652202921185,2.40460181834079,0.420075515853412,-1.22760061340316
662,0,221.844690764697,0,0.296943499647175,0.468277040475718,-0.839516011178709,0.80819037380106
663,1,319.055355487354,0,-0.609113866721387,-1.13715274615296,-0.157371345754348,-1.14551053525054
664,1,449.877762849379,1,-0.939012639358494,0.021160594790472,-0.7134819310761,-1.84983541592988
665,1,441.610391622359,1,-1.19228597842932,-0.260934358777304,-0.979479099256287,-0.936088889970761
666,1,518.97427883466,1,-0.718194648830636,-2.05825576449569,0.432821072001153,0.411878080564964
667,0,152.381413274188,0,-0.953963273840669,-1.23773158001562,-0.457960202636904,-0.656998007566285
668,0,365.061560703007,1,-0.957758526073911,1.36350547420097,-0.503205822143413,-1.03689007620042
669,0,316.124044484094,0,1.85952744996109,-0.350394895752098,3.43392206733726,1.14563132453377
670,0,183.667730046395,0,-0.97310699241403,-1.06913182612579,1.37302847457081,-0.0563278879927639
671,0,239.395609260918,0,0.850340976181861,-0.370631847485097,0.633539394874726,0.275191691376153
672,0,232.681953827921,0,0.298486752920868,0.831344049130387,-0.242722697867172,0.397630956140361
673,1,511.68204499205,1,-0.812472157831104,-0.249412700416559,-0.273567142167324,-0.677642511148801
674,1,612.760945346534,1,-0.656529520061679,0.663385528300022,0.638588413897333,-0.400154937833529
675,0,433.44539959538,1,-0.527541178354984,0.856170161406943,0.293898688170737,0.449525795321478
676,1,410.844099406433,0,-0.0550827321573021,-0.317546330113562,-0.344329798861095,0.417203172372283
677,1,530.485488989446,1,-0.485159470152736,-1.22141939059531,-0.0337173063913903,-0.178166786031599
678,0,442.832045998237,1,0.627317154223551,0.0955690522081255,0.104947439781758,-0.557830349307445
679,0,377.004258172445,1,-0.445913656421037,-0.379072133074312,0.00867711612084339,-0.275339728306073
680,0,437.640505720983,1,-1.3155469253873,2.3898745725605,1.95237822586843,-1.102892454945
681,1,584.542737269455,1,-0.298257674645514,-0.503047586147372,-0.12116333633924,0.117352146963793
682,1,367.849762920404,1,-1.22040763210286,-0.495727003532686,-1.53907354526609,-1.87438199035666
683,0,232.396391494377,0,0.770152677447245,0.354632594142426,-0.311621373141974,0.169649805892172
684,1,451.891921431398,1,-0.736981773558844,-0.831463106785567,-1.01851439871192,-1.0236809554815
685,1,366.324309807147,0,-0.928263302935643,-0.0249587321202221,1.48206927617149,-1.4453556574565
686,1,396.38098828835,0,-0.644439638556261,0.59017236011217,-0.461821676254535,0.205370137320343
687,0,472.627803942056,1,0.342405434411769,-0.267006036516718,0.401619404461044,1.06422909584225
688,0,322.170034840538,1,-1.24189232947421,-1.95061402901276,1.67271358628326,-0.784384470500957
689,0,209.550375417784,0,0.00358429962764302,0.252257613396356,0.0793217114915773,-0.276324895516895
690,1,482.199822247974,1,-0.857990622254267,-0.374895285423774,-0.683610894557155,-0.814354828072287
691,0,181.323838985978,0,-0.227514503666772,-1.87251038372385,-0.0741453716285449,0.276005497592053
692,0,243.379020940213,0,0.448958481332876,0.16746657238283,0.188550796102163,1.13159841641599
693,1,652.633279862595,1,0.325166959713687,0.0879217826366602,-0.535875791881885,0.351687926053963
694,0,493.751961798075,1,1.63435657013703,-0.56404600242814,-0.810209034145021,0.820072661807628
695,0,357.760449790734,1,-0.110079929823122,-0.45416224110897,-0.126005042427145,-1.49408934769764
696,1,504.51097380038,1,-0.710178286820503,-0.216125200812486,-0.718343709176496,-0.659242919194379
697,0,286.560742842019,0,2.98439965397831,-0.106863267185349,-1.20740320780184,0.964996808595961
698,1,629.546846933678,1,-0.453446084310703,0.586077467792717,0.285391374492786,0.0679072945916417
699,0,220.844280999719,0,0.603312633473948,-0.89739399618282,0.341792557326059,0.212003846006822
700,0,249.758665793262,0,0.761143798133349,-0.498118858268992,0.756671364959969,1.09809451023654
701,1,678.135850148594,1,0.202429913111103,-0.322419188143779,0.930312237363101,0.122811697147569
702,0,280.446343019883,0,1.50084832089339,0.516668108260863,1.14404736705202,0.405757204593711
703,0,175.665272110904,0,-0.384781378858307,-0.158240402482019,-0.0626836909263841,-1.59593194962908
704,0,278.069331632193,1,-0.981762048668172,-1.46015032841807,-0.254919453107943,-1.44356463858447
705,1,445.610515918336,0,-0.493674474910315,1.67352053000093,0.263116499489594,-0.00099439109010804
706,0,328.704711371267,1,-0.616851984181357,-0.270377729930341,-1.14424993884153,-0.731799047689199
707,1,659.768269853445,1,0.0746207488621367,0.426678501155248,-0.308009007947926,0.46096236073919
708,1,519.493833485285,1,-0.837967240870461,1.48652470676112,-0.177782327264321,-2.26162577249335
709,0,239.931612046317,0,0.451016055072748,0.254117425709926,0.461664337174453,0.554762877066009
710,0,222.169754076651,0,-0.951043881300554,1.82934786815122,1.90809698374329,-0.98538276299158
711,1,606.227712301117,0,2.10675770480481,-0.215181829924403,1.76386586565572,1.02946818653538
712,1,581.363718940152,0,1.54198954459647,0.560943483947904,0.378872704460779,1.85989906064918
713,1,332.064774734854,0,-0.553321186952095,-2.05415418251252,0.00122004883963057,-0.115850841602061
714,1,398.99750806695,0,-0.100354584751148,-0.837425540168441,-0.00103996887438101,0.195234352975791
715,0,204.243147164928,0,-0.502665042930477,-0.641356870615844,0.108220484494049,1.17126929208149
716,0,431.478107687842,1,-0.970523301494617,0.331247364387502,3.08875093517114,-1.00042322683455
717,0,237.185638519691,1,-1.43872885349423,-0.817029165521081,-1.59691839636371,-1.35090749935113
718,1,413.459038922496,0,-0.241127972552315,0.545036402454776,-0.0533636297126131,-0.295045628977987
719,0,200.68958829922,0,-0.248696972109726,0.394401841375647,-0.115340000498532,-0.43272886981459
720,0,543.37211469814,1,1.88777952777141,0.203222514263421,-1.30642390818333,1.83311431901954
721,0,339.962359469085,1,-1.26582662359001,2.40942287505638,-1.27199191078799,-1.46803704276635
722,0,297.182008756717,1,-0.687206880009729,-1.73607577049319,-0.417093825832284,-0.982818933073291
723,1,481.737017937123,0,0.694796970886528,0.525011952453509,-0.104368556825758,0.360740009010476
724,1,612.166657152422,1,0.088710226924513,-0.203510192751044,-0.435113352892562,0.0777282472530717
725,1,404.54914614276,0,-0.116542940944696,-0.696288363936636,-0.0422263165532112,0.398463310058976
726,1,499.711352837947,1,-0.66232849778525,-2.1338307326471,0.782064770505101,-0.457232604892845
727,0,198.481562611834,0,-0.0454629014341462,-0.705281929631388,-0.211724231523308,0.195684188250147
728,0,211.262661388721,0,-0.40471953177197,-0.308913265557428,0.103522310807102,1.14103166004083
729,1,336.319638769431,0,-0.123649516221925,-1.68940427118196,0.0745927310344204,-1.15277807171241
730,1,570.956716585023,1,-0.63604800670681,-0.425806222774713,0.895986349727678,-0.682874620635484
731,1,481.185150145121,0,1.12366518660865,0.219920620568492,-0.988449619970729,0.751136844326241
732,0,207.958930414839,0,0.936792891748244,-0.616638111418203,-1.3322212054402,-0.256312800208323
733,1,588.977165133357,0,1.35440155411015,-0.00186188501431424,0.469401904238805,3.01600108897124
734,0,327.338895613685,1,-0.49820618257363,-1.46685025978893,-0.241639362808034,-0.651715107734781
735,0,390.795668310202,1,-0.454221776265605,-0.0549153835184489,-0.563120899426923,0.485559729589752
736,0,203.426591123106,0,-0.486518514555963,0.969269802660185,0.191862217813868,-0.646674219291815
737,1,554.184741277778,0,1.41536350790897,-0.812771314861593,2.50088001631814,0.398115114465605
738,1,646.352152221764,1,-0.450935486597182,2.44580544987952,-0.209745891363162,-0.924425507886388
739,1,363.339774595887,0,-0.137638021099539,-1.02539404450894,-0.0436804119786061,-0.695209346865103
740,0,410.020348059274,1,0.127205831722033,0.704645825097142,0.233445941953536,-1.55709789013212
741,0,491.514119659975,1,0.447994415551426,1.29228101288009,-0.683749998025644,1.03634729730176
742,0,176.22862870676,0,-0.427910700773178,-0.987180974655498,-0.00886548508712029,-0.517712098944159
743,1,620.906896756816,0,3.47485898935994,-0.108976250346099,-1.42166528629244,1.86257945252441
744,0,340.310382340603,1,-0.834948770042874,1.35160001812882,-1.75813612621996,-0.873496892673259
745,1,334.500703863241,0,-1.06493284729833,-1.21705486163872,1.12998945876404,-0.870131743910491
746,0,365.337273006237,1,-0.185083204623355,-0.864854307145059,-0.0609414967247199,-0.635175529047
747,0,301.46638299922,0,2.13071628555815,0.425786356928135,0.843737657720467,1.09736018421928
748,0,456.601711725756,1,-0.176225025094655,1.58764436169268,-0.178140618817702,0.345777679919946
749,1,415.305199588879,0,-0.127094693923765,-0.198094496850861,0.00370272280962684,0.362878724106324
