id,post,y,d,x1,x2,x3,x4
750,1,464.823682574807,0,0.673244421081489,1.24942484264377,-1.49473013407707,0.547448528356497
751,1,419.448257976671,0,-0.300431170843346,1.84428805945399,-0.103638446131232,-1.20590018451716
752,1,629.696741275686,1,-0.132360412897859,-0.0600646306491076,-0.240668141964712,0.477616574187532
753,0,243.883518900011,0,1.15369494722167,-0.345547912652556,-0.802704295197152,1.32961975393109
754,0,430.752154316817,1,-0.141015831772462,-0.592386919457142,-0.0561181021302718,1.29062753933948
755,1,396.12107105236,0,-0.739548248978883,1.75928658986801,0.460920309895327,-1.64914742388881
756,1,435.174532591424,0,0.141014032309902,0.401325997576858,-0.516987189564356,0.468261097484066
757,0,320.904085815699,1,-0.916951182090571,0.88776690556909,-1.79597232167882,-0.865977961024161
758,0,345.077844622657,1,-1.07770701235979,-0.0190517338546854,-0.36267645002563,-0.187019578248056
759,0,200.83497600413,0,-0.319026412723275,0.179165384596494,-0.297706227933638,0.00528813455019937
760,0,327.039234640877,1,-0.921454110909031,-0.676829688343014,0.689958673918124,-1.58856682386278
761,0,224.087186262954,0,0.337631738005445,0.751850628782452,-0.336006555711406,-0.116099772755875
762,1,587.298107602778,1,-0.337783957738113,-0.323059778081227,-0.336753885963923,0.258702091400661
763,1,623.402258030289,1,-0.747556247838991,2.51070684851416,-0.104289499431005,-1.14608222727408
764,1,510.592533203742,0,1.8513291136701,0.178538302309543,-0.115441533796738,-0.481421573264019
765,1,458.330995380116,0,-0.309049516166746,0.962454317856608,-0.191426268662752,1.25566319054711
766,1,527.37143498607,0,1.49457952836331,0.529601047189644,-0.893396992956543,1.26646004586648
767,1,623.113502993717,1,-0.311774699513098,-0.0457991283685382,0.0829594566669839,0.447985810597877
768,0,158.81759995361,0,-0.471848981659752,-1.89788148763568,-0.178860989169147,-0.791442315174965
769,0,204.419267976326,0,0.119479856955107,-0.458885631058822,-0.226614127378988,-0.00182947393888498
770,1,449.804914571553,0,0.894843450944488,0.288179104730819,-0.20675266016065,-0.778442814537252
771,1,805.288725433041,0,4.5296061704671,0.139155683350331,1.43350646898397,3.38607522988443
772,0,418.448262935311,1,-0.889423976202263,0.283707298708488,1.7040348460462,-0.236201014621263
773,1,610.290593313167,1,-0.365595391757984,0.845474760244204,0.220051965826985,-0.821310056356913
774,1,545.645813864811,0,0.961991613454636,0.442110317737629,1.2661000946185,0.930046626648404
775,0,232.535909085879,0,0.0879565670807352,0.788505813335566,-0.0593261001020633,0.627626806799954
776,1,391.106170226019,0,-0.368548934358624,0.75454675539325,-0.247534116951457,-0.843170451185386
777,1,319.093722574848,0,-1.01316094662199,-0.277900673563964,0.132552328188481,-1.54602660683493
778,0,426.860475552605,1,-0.435844616811747,1.07686159797714,-0.210088716547147,0.20130968736099
779,1,578.041653119974,1,-0.36659523952357,-0.508334339409997,-0.145079057936622,0.148786650239116
780,1,638.469379389111,1,-0.286822953957094,0.334902009644317,-0.00046451567650699,0.485881676762754
781,1,901.154253881067,1,1.83152108111477,-0.156372252401251,2.11599632765067,0.959074281289803
782,1,558.582079946803,1,-0.561988427114454,0.541195267836424,-0.439948086800069,-0.681686944905944
783,1,536.39422786419,1,-1.12337456200281,0.766447734508175,-0.322077380518528,-0.440816019326288
784,0,449.124692797117,1,0.246048784840283,-0.0737565165057636,-0.0735171097006425,0.673840260034538
785,1,602.500787840801,1,-0.310626431016138,0.0266189743984442,-0.312016603341639,0.272743619753405
786,1,373.640535180853,0,-0.38131327926434,0.441138370228106,0.270192889515815,-1.6326724755023
787,0,189.161151731061,0,0.398958228361322,-0.72304482893332,-0.65275720212046,-0.852597128068867
788,1,348.62645148309,1,-1.48925123693555,1.7867775265428,-3.44968716744408,-2.21810451371448
789,0,382.766591263081,1,-0.62090425948055,0.315679867154598,0.0284136513368605,-0.549596387463514
790,0,214.453835114782,0,-0.342779613471169,0.545153739344707,0.197977436734546,0.504673841013999
791,0,443.638031155665,1,0.364771670090547,-0.110457894066911,-0.284197609637693,0.546479482145188
792,0,158.14423624948,0,-0.423074398273652,-1.95905087311849,-0.222705641966626,-0.674173296717238
793,1,497.632531204287,1,-0.874604478188432,1.01139409630433,-1.11369079750992,-1.39296563151406
794,1,482.706689790025,0,0.118587038704131,-0.195887187407718,0.118441904572413,2.02908324908793
795,0,216.976970241,0,-0.204301760347943,0.565181158645024,-0.0757955281053003,0.632971187038029
796,1,700.239393840182,1,-0.126392410317516,1.78612548826554,-0.227756108153842,0.378877773596247
797,1,563.543915901434,0,1.07605458286582,-0.510543235707327,1.99409477673762,1.56781532618356
798,1,622.028497790618,1,-0.613703739182666,1.57946942422005,-0.0498174356135199,-0.508038034598854
799,1,324.292198350872,0,-0.989688181912523,-0.527331732939084,0.693720960032943,-1.58243955599033
800,1,342.429714680234,0,-1.00324360847686,-0.084235163556294,0.622700447055245,-1.3728255231167
801,1,288.274763220796,0,-0.883974256567513,-0.72293968061143,-0.91800853511945,-1.43208128929281
802,0,213.238491862369,0,-1.04899293511724,-0.73648273760507,2.11444281471223,0.841381018838914
803,1,352.247689726553,0,-0.260736050043129,-1.08784380780858,-0.0480663047591883,-0.86516392935281
804,0,317.36146477414,0,2.21886074232667,0.0327517052201623,2.49198437489711,0.749353206293084
805,1,421.757358980825,0,-0.300854147452849,0.458211969875514,-0.118264248128635,0.215069627532017
806,1,700.511311323766,1,0.565976304887145,-0.10844788085845,0.289445541247659,0.312206029851842
807,0,123.803802706249,0,-0.922249775886283,-2.24443034182076,-0.276351814335155,-1.8720755327847
808,0,194.591918711254,0,-0.394188658674788,-0.412831337667407,0.091232029989213,-0.0190408162866451
809,0,432.063625145388,1,0.321277614858744,0.276004645477724,-0.125625043270884,-0.357802174739035
810,1,347.305983892015,0,-0.489766800894453,-0.782167224538788,0.232023484989279,-1.15610260172351
811,0,226.274077649902,0,0.575796542552918,-0.341187195061963,0.58086243757467,-0.26574556078708
812,1,467.434262286014,0,0.466470508347195,-0.719373749362297,0.21155132553664,1.39190830327889
813,0,392.406512263439,1,-0.66957222382556,0.713176990919218,0.22991992612238,-0.581482557989109
814,0,326.69395157574,1,-0.750726063848327,-0.844309667230319,-0.878739158311051,-0.209249779091169
815,1,779.918195367678,0,3.50666384911581,0.505606728361586,4.20823849731809,1.29244928474539
816,1,621.622079845506,1,-0.372468505193497,1.02491436651047,-0.252713202508791,-0.224091145092122
817,0,396.885487300275,1,-0.214991204385832,-0.15271948054539,-0.0581601466400474,-0.164457492255377
818,1,439.663907760386,0,-0.265031915147198,0.00229152242272039,-0.0382305646682935,1.31429309364661
819,0,196.405650765606,0,-0.630003866192597,-0.845375586572991,-0.631436010665135,1.79312967641887
820,0,408.929517581088,1,-0.834678632990452,0.372143542738823,1.1018654611868,-0.252428023426769
821,0,295.024857254596,1,-0.937928954890907,0.0101758308071209,-1.10542622912419,-1.5467174989653
822,1,478.947997818298,0,0.738781748677918,-0.913932496464956,1.30797250929785,0.319229480217699
823,0,134.176824337259,0,-0.865003993198352,-2.47880410090162,-0.423835608067816,-0.723506328308642
824,1,468.893957317113,0,0.435560826878586,0.376345868714919,-0.124172804711311,0.673850007043593
825,0,233.35646956554,0,1.46920893456077,-0.842080102820376,-0.760848799986739,0.302112958411508
826,0,234.218653853656,0,1.07783916639719,-0.1678635689505,-1.4003938399415,1.15429594390689
827,1,680.895286879604,1,-0.331467163048703,1.63375187943777,-0.0341793271713243,0.267835729393012
828,1,317.376834382718,0,-0.611872406108571,-1.93920338627015,0.0196334774607071,-0.628448755525853
829,1,501.055713808868,1,-0.910874681335412,0.406085574291175,-1.20934765662973,-0.496312622661572
830,0,205.143488456528,0,-0.235778210178637,1.46266097958459,-0.0448667078778141,-1.2940509422119
831,1,407.552869544968,0,-0.402296902619278,0.527308996100328,-0.0391140668744658,-0.139605672829871
832,1,686.395546120659,1,-0.0858868342838931,1.09446988905159,-0.128349231060766,0.58355744772429
833,1,505.177142592401,1,-0.652117314924553,-1.15495356783897,0.136418994044084,-0.779069452085698
834,0,230.108559849185,0,0.391537904845828,0.405989848324006,0.34973681791101,-0.0480770305100002
835,0,230.099947027851,0,0.490161155786232,0.111095860687302,-0.037926514934555,0.296802020810267
836,1,546.356447790809,0,0.959317413726997,0.633842982096991,0.04045726198472,2.13403742050991
837,0,336.965192056904,0,3.22353066782356,0.437962155435372,1.01038457394928,1.36292365544448
838,1,411.5611106646,0,-0.0482571935257507,0.0954077806768707,-0.359336129885317,0.0236079770198441
839,0,384.318859819194,1,-0.634569343744029,1.29480803314295,-0.00385730303726973,-1.31498762795033
840,0,206.852138482809,0,-0.283276963302286,-0.386115369087581,-0.073253637876874,0.620002275400106
841,1,468.849078441545,1,-1.14265260390495,-0.554133378837098,0.403437191275975,-1.44650969404466
842,1,433.335430758375,0,-0.10933991233878,-0.477188412148222,0.037737624926733,1.1918354601824
843,1,499.811731627221,1,-0.537936642725614,-1.51274202220286,0.555066835983357,-1.11420601019447
844,0,210.057146514773,0,0.152229061809081,0.0541428324246151,-1.08849540303663,0.60867687394345
845,1,550.86474912158,1,-0.428733860344749,-0.040799662813175,0.257159749395902,-1.30059351613556
846,1,557.161932187275,1,-1.04623062642701,1.06506471037575,-0.666812506276449,-0.016044309544781
847,0,410.589667769189,1,-0.189912856442354,-0.194767900766207,-0.00175421528872745,0.203530870982602
848,0,134.1936884551,0,-1.03463619489521,-1.34328765139162,-1.84100390141666,-0.247660309280122
849,1,454.323556804094,0,0.716703916551,-0.0686882301384,-1.1968007843058,1.08197433200443
850,0,478.430974941032,1,-1.21295402673745,2.92755810206625,1.58543428877359,-0.0190786294864514
851,1,441.987056160188,0,-0.333878241830401,0.445349080751911,-0.211707483850677,1.2953927180677
852,0,419.619521355582,1,0.205633417133742,0.196574944589657,-0.0669970700734662,-0.547409674078707
853,1,367.939614698098,0,-1.10182479194549,1.60021046308254,-0.703163472912198,-0.629911457566095
854,1,833.737651290319,1,1.45661950818742,0.654984727267291,0.993215609824466,0.41093625955007
855,1,583.275642904413,1,-0.812764733250241,2.236053127383,-0.928518350798521,-0.788454021472352
856,1,474.849599269146,1,-0.590840330974246,-0.496987442148682,-0.825880483544233,-1.2644244167635
857,0,413.651212251723,1,-0.0795744742809903,-0.0672189927236474,-0.0434705843083586,0.113908900242718
858,1,347.246393568672,0,-0.477360005387942,-0.391294154448464,-0.073870690075397,-1.20126002992274
859,0,392.960804248198,1,-0.889920124233142,-0.273880540277187,2.23681633351506,-1.20420310640273
860,1,679.652924617987,1,0.155605632261866,0.332496637522187,0.252130912596276,0.250357151215055
861,0,345.600664706609,1,-0.602290247043016,-0.556584211862583,0.0049685393302803,-0.893828470798104
862,0,401.260280327055,1,0.256759295442633,-0.809124341450265,-0.720813748204121,0.331417885457475
863,1,387.764482896001,0,-0.589806707053928,-0.275086685568127,-0.123397143125934,0.316373090811865
864,0,387.158340387725,1,-0.85032836131191,1.93414146615659,-0.467796571376585,-1.01040312673633
865,0,230.340570313254,0,-0.297008554105603,1.79130166278265,0.0579862962694638,0.174069421373831
866,1,431.256328753691,0,0.414793881963454,-0.255437447989539,-0.392634803454561,0.22005108731763
867,1,446.922106081623,0,-0.00718981103997653,0.671349532097694,-0.0310492447085234,0.318424135145191
868,0,405.191045328967,1,-0.268563395922264,-0.122718988096497,0.0033173068301819,0.102716252315448
869,1,477.436985452295,1,-1.25109980662255,-0.196368527743731,-0.117052545629024,-0.90540802825458
870,0,266.275484490871,0,1.54507818660298,-0.236251457602195,0.0328394701807409,1.24361611093711
871,0,165.459208362315,0,-0.253220864951758,-1.48618148388998,-0.125200794319499,-1.15972007775124
872,0,370.600463242651,1,-0.801354362644227,2.34058066566839,-1.08415604243879,-1.49802514349236
873,1,444.080489237739,0,-0.379326388143187,0.813854938480594,0.0829772375569682,0.683736217778592
874,1,380.931618647858,0,0.0105896411745028,-1.43957958980621,0.387552362444142,-0.373052318413614
875,1,439.152922400736,1,-1.10133429134693,-0.526153990373747,-1.00822407856737,-0.889681052003634
876,0,224.359234652185,0,0.493878435322155,0.941203997347118,-1.19049251998816,0.40381297832953
877,0,420.874725130552,1,-0.00296915529471048,0.086234551717394,-0.302837466426376,0.241279144276232
878,0,523.27300507234,1,1.14504458522416,0.0820957711803574,-0.959603437276149,2.36077600078886
879,1,466.014626193068,0,0.834747095103269,0.425986046092229,-0.214420680181629,-0.312127093431996
880,1,436.447411604531,0,-0.610998800922998,1.15453950592152,0.227500828935571,0.523911329747003
881,0,421.204623780967,1,-0.580483936303992,0.718576113385585,0.537783884632992,-0.100279803092382
882,0,204.881280802155,0,-0.869773165705939,0.559745256107326,1.24711430045905,-0.605941828849744
883,0,399.663242549061,1,-0.494434306911053,1.60513749004295,-0.514036239107644,-0.772519016284957
884,1,522.771400584483,0,0.778825893165751,0.883777023764172,0.09556755478558,1.35641727356089
885,0,295.22020182851,0,2.18063969788231,0.0602065724821924,0.185995699229494,1.61995854489321
886,1,477.703974027295,0,0.757740856024937,-0.108833527348983,-0.108219096191258,0.773026361913306
887,1,400.65941736524,1,-1.21314571575492,0.0193240101339672,-1.2917517833066,-1.90890247906872
888,0,253.252396821902,0,0.621103903511645,0.197166214607511,0.376258855173631,1.24802051469412
889,0,241.557956768401,0,0.903698654394932,-0.327625721234847,0.298190200536195,0.46740225148861
890,0,498.100130648056,1,0.378405154788907,0.41540605355535,1.55310742724642,0.136390294484851
891,1,342.441175683432,0,-0.796469481009751,-1.67024261292902,0.340557504278305,0.178792509539802
892,1,559.738608936017,0,0.943234325550182,1.05396842684103,0.856753941748561,1.23535868724674
893,1,433.678362115711,0,0.508348814381602,-1.49153957706779,0.908803960611462,0.0732305383204668
894,0,236.733116750855,0,0.429985570190661,0.108537750628463,0.10768593784379,0.846473868442719
895,1,378.277822679807,0,-0.507982601721037,-0.0646214799087663,0.432832490928146,-0.885161145464487
896,1,726.466577105439,1,0.65127156054731,0.3035178068404,-0.399689117251491,1.14846338604883
897,0,193.507562178659,0,-0.125461982857197,-0.35779722511188,-0.00652494984551256,-0.516998137505406
898,1,647.502958050296,1,-0.275651210139976,2.29283272191938,-0.0289056920395412,-1.30069326887111
899,1,580.355936172349,0,1.60662029576389,-0.0490883959563521,0.236248745651562,2.39774649093161
900,1,445.032382069789,0,0.541657806487289,0.0137901566405073,-0.440625698647321,0.229511113342514
901,0,311.573896903,1,-1.48288309683898,1.96447022393388,-1.43708434070292,-1.50976616933836
902,1,365.465767344362,0,-0.53851828243032,0.779460297380501,-0.603639620459662,-1.09268786017171
903,1,546.498805344672,1,-1.08924906893688,0.272439586318548,1.02810208331802,-1.13805921518087
904,1,440.412948699612,0,0.346359463123099,-0.111759308168285,-0.701061983109155,0.875085533603095
905,1,598.560174634656,1,-0.549216364974539,-0.263641959891085,0.223671007429063,0.366914798914399
906,1,463.611184813616,0,0.722283241950791,-0.722398979523313,-0.161419159363178,1.11859380646493
907,1,681.635193685705,1,0.215909041721803,0.447927074661343,-0.385002655955137,0.726535615783422
908,0,413.439636516786,1,-0.202131545500267,0.408335207603631,-0.0918842028129266,-0.182854645469017
909,0,189.127477996941,0,-0.289467634191133,-1.00476620079159,-0.207226823062816,0.175368835290031
910,0,197.290457614071,0,-0.494133157519116,-0.20378151090213,0.126994472705444,0.242146517367896
911,1,641.897998010943,1,-0.0467795603260001,1.07017914222355,0.12147460586563,-0.816765962635508
912,0,421.315919831049,1,-0.924945169639579,1.76845773144723,1.03062028696284,-0.925317311658801
913,0,206.222675752493,0,0.441705635767918,-0.761752456663458,-0.331461803093606,-0.0558075612186557
914,1,376.06038207911,0,-0.516648783369789,0.884398664797374,-0.220738971494029,-1.22348772127697
915,0,394.278606793019,1,-0.734861146065333,0.158728712780533,0.0609544433051365,0.280362503270892
916,0,409.302868669502,1,-0.469622813900288,0.416613701792914,-0.313151869713314,0.545566326558452
917,0,299.93257091329,0,2.35141074023354,-0.214172153626773,0.910580456729834,1.13130985863392
918,1,293.331969954056,0,-1.1888553397536,-0.326114557938585,-0.265812128142951,-1.65542157996882
919,1,345.357377266064,0,-0.485532254785347,-2.22829263739082,0.0231405999319723,0.481004658175242
920,1,390.622905213397,0,-0.129836136159604,-0.645972672869703,-0.201321943249931,0.0716583938191427
921,0,363.733978450293,1,-0.610820484484678,-0.357360275314599,0.365003274605674,-0.91878381021004
922,1,639.502301889428,1,-0.528262358750305,1.44720688635527,0.418986238589958,-0.633114225679285
923,1,552.251532006418,1,0.128368560068601,-0.792686580490377,-0.126681371879517,-1.20306482692096
924,0,419.722920316268,1,-0.0256106568630424,0.247664050361614,-0.0625517062373168,-0.122061828920333
925,0,403.671724135843,1,-0.694074529487303,0.110023524140254,-0.474094915976029,1.12849914202972
926,0,200.484597722479,0,0.322748287869399,-0.910780904440555,-0.378493300572496,0.140256479053167
927,1,403.18901328767,0,-0.0650051069379519,0.237461698215337,-0.211713579919129,-0.505365633097566
928,1,499.229385317915,0,0.45746129634294,0.977204494350368,-0.0447073003940377,1.10024850253267
929,1,586.354495726373,1,-1.02363021157125,1.37175283059617,0.311699688419553,-0.686659666020075
930,0,411.806519610972,1,-0.748448696697029,1.42686296156882,-0.0259772130312069,-0.274788466723808
931,1,362.497161426142,0,-0.372583679783315,-0.21621583404371,-0.523335848860831,-0.567545587008576
932,0,259.63314412057,0,0.798408739832551,0.489968802565856,0.998337438477535,0.42044329329873
933,0,157.023602283845,0,-0.605349425221684,-2.75431826370746,0.295715108251404,-0.0514299940633072
934,0,260.192644592414,1,-0.888407438225887,-1.70638646335399,-0.873686335414761,-1.44710176799394
935,1,459.420449744318,0,0.559279233141495,-0.102041438451865,-0.582706919070669,1.02170857290242
936,1,430.780528973309,0,0.213324905142157,0.0772739104656842,-0.796167960826612,0.636079258183359
937,1,458.843998354745,1,-0.979194517582407,0.737778842940796,-1.43565330738849,-1.49048302846493
938,1,623.903185614377,0,2.7311127193384,0.152401442201172,0.228134207581817,1.69925226151833
939,0,257.317959258717,0,1.62683898842603,-0.155078030361581,0.018151827359394,0.430218702711803
940,0,343.087711980574,1,-1.04952994545087,-0.711715607378729,0.955943668974301,-0.94018035082209
941,0,354.841517319384,0,2.98359586309957,-0.0670745626986161,3.02159090205326,1.74919371592518
942,0,138.444267369154,0,-1.17885458174128,-0.880857223723473,-0.380351631667329,-1.60088349074413
943,0,390.109192096997,1,-0.133802176159358,-0.109247587794745,0.0651199390374345,-0.682125613249521
944,1,534.519897345355,1,-0.940526720981233,1.22795501742401,-0.441585144881233,-1.24162418966221
945,0,380.950656042134,1,-0.504970100664936,0.507412544146791,-0.268021171189068,-0.588517449710419
946,1,563.007520214878,1,-0.485477446411122,-0.475610469975865,0.234534661820871,-0.453050186699704
947,0,201.912876114163,0,0.0696413966957982,-0.536881367920763,0.0120169222437485,-0.197275465311537
948,1,364.978119448773,0,-0.932566588573437,-0.145558331767821,1.18726105732484,-1.25866171016875
949,1,561.041756045321,0,-1.45917823283003,-0.361096764787319,9.72304039311154,-1.38009137209534
950,0,203.107127660663,0,-0.297937537619729,1.1794507505085,-0.15144750800237,-0.941308336944737
951,0,137.21421660924,0,-0.736419524880524,-2.84395158947011,-1.03015143463099,0.0347782435895578
952,1,410.559526585827,0,-0.0364361216428972,-0.804259251467761,0.0215928848577325,0.549928252975306
953,0,363.112316164112,1,-0.792997089743006,0.803100290926803,-0.281739431431141,-1.0538373806954
954,0,254.283094030749,0,0.584396869542431,0.381266036961161,0.236760533970399,1.3914800221793
955,0,190.833771316249,0,-0.196137810901221,-0.592174281920313,-0.116004463830642,-0.12753674610603
956,1,636.900163309418,1,0.362640782084764,-0.136258302148977,-0.615652051327168,0.211904701621147
957,0,430.274966950665,1,-0.869483186330335,2.42201084501,0.598095332004242,-0.986353603437234
958,0,182.837542859185,0,-0.38652648946236,-1.12108780243257,-0.0268758243109673,-0.0999108090842876
959,0,458.037999579539,1,0.0903160368132008,1.36154300636922,0.0582221550928301,-0.200195823038058
960,1,554.179297295885,1,-0.292852635468514,0.305644892390957,-0.170733090157113,-1.39847663766955
961,0,311.055875409192,0,1.90982357228437,0.311136936682876,2.92064138487716,0.424634961443004
962,1,434.596889930035,1,-1.25580745827572,-0.851982749771195,-0.134518583816866,-1.25414906344742
963,1,737.646861945461,1,0.540330829587805,-0.660760872239766,0.426859035020893,1.69552837883316
964,1,429.018189719144,0,-0.208499690587923,0.364991839690242,-0.0682437550386817,0.501350799640503
965,0,255.53553251415,0,0.78063071084471,0.217597626430287,0.0823896947280063,1.35670654523255
966,0,392.850149915092,1,-0.300301376140706,-0.411842711240831,-0.149806690172881,0.226118365462388
967,1,344.860202080223,1,-1.45555471310665,-1.52091019377251,-1.21502729002013,-1.30925943323096
968,1,486.070375120122,0,0.166779586436225,0.951508915115733,-0.261713375686614,1.33989864846514
969,0,331.345224163051,1,-0.3917666145968,-1.36822676147188,-0.20200935146359,-0.894370350321632
970,0,353.085191204136,1,-0.866667603613951,1.92353108137767,-0.835143477276671,-1.76443791137697
971,1,537.798158054235,1,-0.683811784542467,-0.722962915986797,0.352197313250747,-0.529390290420424
972,0,344.904216745688,1,-0.173746753170523,-1.68959223733522,-0.0366797888638612,-0.676479499837486
973,1,718.834380101895,0,3.76640104024457,0.319164106691488,2.58571031852058,0.496506965481247
974,1,437.966510580863,0,-0.057117622116315,0.316856334502338,0.0848709059511784,0.356714014652801
975,0,295.186814423721,1,-0.861779410397434,-1.43534767760325,0.105198523367338,-1.5625329048714
976,1,701.275123729608,0,2.41303518086411,-0.0898317129079284,1.62788561515502,3.95799009177992
977,0,172.160487176612,0,-0.54650636288475,-0.892036250744059,-0.612710736977894,-0.301658300509619
978,0,202.974864847053,0,-0.78277415751984,0.405101380253751,0.782449168331947,-0.10401846135729
979,0,222.692301834796,0,-0.988814373306837,0.192095899900492,3.07617836324521,-0.37567405616314
980,0,292.652343556742,1,-0.694106838432563,-1.51703390603037,-0.63682533377272,-1.15829945749765
981,1,555.448506940075,0,2.48125208428037,0.0597493696812654,-1.39399913245049,1.35202506527383
982,1,427.706120700039,0,0.729122341391452,-0.358047203665559,-0.679858961850408,-0.156996028933423
983,0,247.680325410734,0,0.516764217973756,0.37851024739807,0.512965335997784,0.789582151280222
984,1,442.152259905821,0,-0.094521417191047,0.515363391876288,-0.262797266274399,0.645644250543436
985,0,422.362094691214,1,0.0313323655251108,-0.0269992895829439,0.0177030914847341,0.0710155344210843
986,1,429.389586310229,0,0.346898626873265,-0.520212468110571,1.41349404079431,-1.27016711812214
987,1,419.637355779318,0,-0.0317677309593653,-0.387582278924972,-0.282439316209194,0.762997829673446
988,0,379.143166724918,1,-0.0869968728400844,-0.862616044207299,-0.128710786247601,-0.321923196877923
989,1,803.821315928894,1,0.791430551992789,0.428004621043903,0.389036840409013,1.82703899059036
990,0,437.608025579845,1,-0.352259203181088,1.35334458045837,-0.0915866372152647,0.0719765690846052
991,0,404.896482515577,1,0.00470034794836542,0.040361421078675,-0.33577148939741,-0.204417870206158
992,1,519.225910190029,1,-0.819197727746023,0.441861986052249,-0.246788837364153,-1.20215329814582
993,0,267.608115694218,0,1.77947545231355,-0.0656869957597449,-0.58100352192834,1.27266706449755
994,0,234.16405457719,0,1.44614257465066,0.0802497716233692,-1.29010790482671,0.109418929192026
995,1,549.507444163855,1,-1.20725689869659,2.97338467352864,-1.67664237063506,-0.84065802370679
996,1,600.897382874397,1,-0.390236981708521,0.267631379466387,-0.413828046988052,0.206315660487601
997,0,227.075515328525,0,0.303506061433937,0.90163539573973,-0.831522068899817,0.4985134468321
998,1,478.047094068237,0,0.231563145992071,0.174547040371092,0.492740404547599,1.07101767508118
999,0,212.313994375348,0,0.546044905661537,-0.808904871684766,0.110660526685258,-0.19166329940124
1000,1,479.780301289662,1,-0.551244386952357,-1.33993180581135,-0.295540057715222,-0.975200101180829
